Terre Haute,IN,80567,650.7,3.24,29.5
Somerville,MA,80464,7534.5,2.5,31.4
Flagstaff,AZ,80167,445.7,2.19,33.5
Boynton Beach,FL,80068,1913.4,3.48,30.6
Homestead,FL,79996,2047.7,3.04,37.2
Newark,OH,79959,925.5,3.32,34.6
Plymouth,MN,79918,943.3,2.47,34.2
Anniston,AL,79717,181.2,2.34,34.4
Texarkana,TX,79570,444.7,2.74,34
Tustin,CA,79514,2759.9,2.41,34
Pharr,TX,79434,1293.2,2.18,38.1
Port Huron,MI,79363,1376.3,3.62,36.5
Turlock,CA,79301,1666.6,2.46,35.6
Rancho Cordova,CA,79128,883.8,2.45,36.4
The Villages,FL,79108,935.5,3.14,32.7
Milpitas,CA,79092,2265.2,2.85,35.4
Perris,CA,78881,964.9,2.55,23.9
Upland,CA,78847,1953.4,2.81,37.3
Alton,IL,78729,631.8,2.74,34
Pleasanton,CA,78691,1258.5,2.32,36.2
Kendall,FL,78402,1880.3,2.49,40.3
Jonesboro,AR,78379,377.4,2.85,45
Bellflower,CA,78352,4945.3,2.68,36.8
Battle Creek,MI,78338,475.7,2.58,34.1
Chino Hills,CA,78223,676.4,3.19,32.3
Cheyenne,WY,78204,734,2.23,30.7
Lebanon,PA,78147,2471.8,2.92,31.2
Carmichael,CA,78144,1967.6,2.29,36.1
South Jordan,UT,78118,1358.3,2.18,37.9
Davis,CA,77874,2602.1,2.62,33.6
Elizabethtown,KY,77770,439.5,2.34,36.6
Schaumburg,IL,77571,1548.1,3.12,30
Alameda,CA,77565,2879.8,2.56,33.7
Hammond,IN,77390,1314.7,2.97,34.5
Pasco,WA,77274,873.1,2.78,36.9
Evanston,IL,77181,3830.6,2.54,31.7
Lehi,UT,77110,1044.1,2.67,36.7
Alexandria,LA,77109,611.6,2.7,42.4
North Port,FL,76975,299.1,2.47,34.2
Arlington Heights,IL,76794,1784.8,2.7,38.8
Camarillo,CA,76748,1385.1,3.06,37.1
Wyoming,MI,76732,1197.4,3,45.5
Flower Mound,TX,76630,705.4,2.91,36.7
Bethlehem,PA,76555,1546.3,2.68,32.5
Hattiesburg,MS,76501,350.2,2.33,34.9
Loveland,CO,76500,836.9,2.31,35.3
Pittsburg,CA,76419,1669.3,3.52,29.4
Cedar Park,TX,76344,1152.4,2.51,34.7
Wenatchee,WA,76152,1286,2.77,36
Southfield,MI,76107,1119.3,3.11,36.1
Rochester Hills,MI,76041,895,2.52,22.9
Hammond,LA,76032,548.3,3.24,29.5
Valdosta,GA,75919,593,2.64,31.3
Owensboro,KY,75644,1118,2.35,27.4
Apple Valley,CA,75603,379.1,2.72,38.4
Woodbury,MN,75549,835.9,2.29,36.1
Pawtucket,RI,75176,3348.9,2.65,38.6
St. Joseph,MO,75033,633,3.2,33.2
Doral,FL,74891,2087.9,2.24,36
Dover,NH,74554,474.5,2.39,36
Missouri City,TX,74517,991.6,2.57,29.3
Saratoga Springs,NY,74339,392.2,2.44,28.8
Pocatello,ID,74284,654.8,2.72,35.7
Oshkosh,WI,74251,946.8,2.16,23
New Britain,CT,74212,2139,2.32,33.4
Castle Rock,CO,74065,823.1,2.13,32.9
Lauderhill,FL,73987,3354.7,3.18,34.5
Broomfield,CO,73946,866,2.45,34.7
Dale City,VA,73928,2004.5,2.74,35.7
Bolingbrook,IL,73755,1142.9,2.82,30.7
Redmond,WA,73728,1718.3,2.76,40.3
Caguas,PR,73713,2611.7,3.22,32.2
Mansfield,TX,73680,773.2,2.64,45.2
Ellicott City,MD,73589,946.9,2.73,40.6
Sheboygan,WI,73531,1229.2,2.97,33
Mansfield,OH,73448,596.4,2.64,39.3
Glens Falls,NY,73424,1478.2,2.4,46.8
Daytona Beach,FL,73329,420.2,2.61,29.2
Lodi,CA,73239,1882.7,3,33.9
Redlands,CA,73234,785,2.72,38.4
Harrisonburg,VA,73160,1153.3,2.55,29.4
Dothan,AL,73037,303.8,2.89,41
Cleveland,TN,72870,597,2.61,35.4
Jackson,TN,72836,446.9,2.68,32.5
Mount Vernon,NY,72817,6401.2,2.45,33.6
Centreville,VA,72680,2350.9,2.57,36.3
Altoona,PA,72348,1728.1,2.53,27.4
Framingham,MA,71805,1107,2.56,32.1
Camden,NJ,71799,3108.3,3.24,29.5
Georgetown,TX,71788,479.2,2.5,40.4
Baldwin Park,CA,71692,4173.7,2.46,35.1
Rocklin,CA,71676,1397,2.39,36
Porterville,CA,71669,1293.9,2.42,33.1
Tamarac,FL,71578,2383.7,3.18,34.5
Glen Burnie,MD,71427,1592.9,2.77,39.7
Blacksburg,VA,71277,883.1,2.73,33.7
Wausau,WI,71236,801.3,2.49,37.2
Sumter,SC,71234,505.8,2.39,31.4
Janesville,WI,71202,741.7,2.24,33.8
Brunswick,GA,71160,345.8,2.86,33.8
Dublin,CA,71068,1801.8,2.72,29.9
Wilmington,DE,71034,2517.3,3.61,33.8
Waukesha,WI,70945,1073.2,2.7,41.2
Fairbanks,AK,70817,395.2,3.04,33.3
Lakeville,MN,70696,739.4,2.87,41.3
St. Charles,MO,70687,1084.4,2.27,41.6
Redondo Beach,CA,70620,4399.5,2.5,32.8
Spring Hill,TN,70531,681,2.72,40.8
Bayonne,NJ,70497,4675.6,2.89,41
Grand Forks,ND,70475,813,2.7,35.8
Noblesville,IN,70442,790.7,2.59,31
Guaynabo,PR,70167,2248.8,2.88,35.2
El Paso de Robles,CA,70128,612.6,2.16,23
North Richland Hills,TX,70114,1490.5,3.04,33.3
Maple Grove,MN,70110,831.1,2.69,26.3
Passaic,NJ,70048,8632.7,2.98,37.7
Blaine,MN,70047,821.9,2.92,31.2
Lake Elsinore,CA,69993,706.2,2.97,33
Rogers,AR,69961,694.5,3.67,26.9
Casas Adobes,AZ,69917,1017.9,2.69,41.4
Sherman,TX,69880,367.9,2.59,38.9
Walnut Creek,CA,69809,1364,2.36,31.4
Conway,AR,69651,541.1,2.39,35.2
Eastvale,CA,69594,2119.4,3.13,34.9
Union City,CA,69502,1383.4,2.89,34.4
Michigan City,IN,69459,605.1,,41.4
Poinciana,FL,69311,372.4,2.23,30.7
Tulare,CA,69261,1296.8,2.36,37
Gary,IN,69136,535.3,3.32,36.8
Gaithersburg,MD,69016,2581.8,2.08,32.8
East Orange,NJ,68879,6771.2,2.52,33.4
Wesley Chapel,FL,68814,604.8,3.19,32.3
West Des Moines,IA,68744,561.2,3.03,37.2
Dalton,GA,68614,623.7,2.65,35.5
Dubuque,IA,68601,733.3,3.01,36.7
Schenectady,NY,68476,2446.3,2.22,37.5
Ankeny,IA,68392,866.3,2.61,36
Maricopa,AZ,68376,541.6,2.97,35.7
Eagan,MN,68262,845.3,2.61,34.9
Hanford,CA,68122,1280,3.56,30.4
Bristol,TN,68083,322.7,3.17,30.8
Yorba Linda,CA,68035,1316.5,2.85,35.5
Weston,FL,68029,1068,2.66,32.6
Watsonville,CA,68020,2984.5,2.52,41.4
Palo Alto,CA,67901,1090,3.13,34.9
South Hill,WA,67835,1409.3,2.32,28
Shawnee,KS,67671,622.5,2.38,45.9
San Marcos,TX,67491,692.4,2.57,29.3
Great Falls,MT,67300,1008.5,2.58,34.1
Haverhill,MA,67273,786.2,2.39,38.5
Union City,NJ,67258,20177.4,2.41,34.5
Palatine,IL,67223,1838.9,3.97,32.5
Longview,WA,67203,984.2,2.49,35.6
Corvallis,OR,67187,1603.1,2.55,35
Rockville,MD,67142,1905.6,3.09,39.1
Skokie,IL,67076,2573.3,2.39,37.3
Mount Vernon,WA,66896,1102.6,2.55,36.8
Casper,WY,66876,846.3,2.73,42.4
Ames,IA,66729,918.7,3.81,30.7
Delray Beach,FL,66646,1615.9,2.54,33.6
Sammamish,WA,66586,1258.6,2.4,38
Lynwood,CA,66346,5291.9,2.72,37.7
Dundalk,MD,66321,1956.6,2.62,33.7
Bethesda,MD,66316,1930.6,2.4,33.2
Morristown,TN,66220,426.6,2.72,35.9
Juana Díaz,PR,66208,2090.8,2.72,29.2
Kankakee,IL,66065,632.1,2.49,41
Fajardo,PR,66022,1213.3,2.58,38.5
Alpharetta,GA,65884,945.7,2.62,40.9
Novi,MI,65870,840.9,2.42,41.8
Kenner,LA,65785,1705.9,3.01,40.2
Bay City,MI,65704,1240.6,2.37,35
Victoria,TX,65656,680,2.57,29.3
South San Francisco,CA,65596,2751.7,2.83,37.8
Apex,NC,65541,1009.8,2.4,47
Parkersburg,WV,65524,972.8,2.56,39.9
Malden,MA,65463,5010.4,2.82,36.2
Castro Valley,CA,65444,1499.7,2.47,31.6
Bozeman,MT,65279,990.1,2.94,33.5
Brentwood,NY,65042,2293.4,3.18,29.1
Waltham,MA,64711,1960.5,2.89,34.4
Pflugerville,TX,64528,969.2,2.52,34.3
North Little Rock,AR,64454,469.2,2.28,27.1
Brentwood,CA,64443,1673.8,2.45,29.6
Laguna Niguel,CA,64259,1683.7,2.22,47.3
San Clemente,CA,64232,1351,2.83,35.5
Burnsville,MN,64075,992.1,2.52,47.4
Spring,TX,63930,1097.5,2.47,35.3
Port Charlotte,FL,63913,866.5,2.4,32
Eden Prairie,MN,63623,755.9,3.3,31.7
Greenwood,IN,63579,872.9,2.73,42.4
Millcreek,UT,63520,1901.9,2.46,35.6
Bellevue,NE,63336,1138.1,2.61,35.4
Coon Rapids,MN,63296,1081.4,2.7,35.4
Rowlett,TX,63291,1178,2.97,36.8
Hamilton,OH,63149,1136.7,2.65,31.7
Lakewood,WA,63142,1429.1,3.56,30.4
Florence-Graham,CA,63132,6945.8,2.43,37.4
Commerce City,CO,63050,668.5,2.67,36.7
Bossier City,LA,62971,554.5,2.62,40.9
Taylor,MI,62937,1029,2.65,41.4
La Habra,CA,62904,3212.8,2.65,32.8
Port Orange,FL,62849,904.4,3.54,32.6
Moore,OK,62685,1095.6,2.58,35.7
Council Bluffs,IA,62670,563.2,2.97,33.1
Leander,TX,62491,632.7,3.04,33.5
Dearborn Heights,MI,62474,2055.1,3.34,31.4
Reston,VA,62339,1568.8,2.29,36.1
Montebello,CA,62056,2877.1,2.29,33.6
Pontiac,MI,61965,1203.1,2.48,34.8
Encinitas,CA,61942,1255.1,2.24,38.1
Queen Creek,AZ,61788,569.2,2.73,35.7
Medford,MA,61748,2944.1,3.47,30.6
Springfield,OR,61740,1502.3,2.72,38.4
Hendersonville,TN,61589,750.7,2.48,36.1
Palm Harbor,FL,61589,1369.9,3.33,39.4
Pico Rivera,CA,61561,2858.4,2.88,35.2
Marietta,GA,61387,1009.5,2.8,34.5
Wellington,FL,61373,527,2.7,35.8
Sanford,FL,61272,994.9,2.41,34.5
Woodland,CA,61227,1543.6,3.45,28.6
Caldwell,ID,61212,1005.1,3.83,30.1
Huntersville,NC,61202,571.6,3.42,33.7
Bristol,CT,61052,892.9,2.24,29
Jupiter,FL,60926,1087.6,2.33,23.5
San Rafael,CA,60891,1417.4,2.82,40.7
La Mesa,CA,60888,2585.8,2.55,42.5
Richland,WA,60867,596.8,,70.5
Revere,MA,60577,4100.5,4.08,31
Meriden,CT,60556,985.2,3.81,30.7
Monterey Park,CA,60386,3039,2.49,35.6
Gardena,CA,60377,3999.2,2.67,36.9
Euless,TX,60360,1447,2.42,32.8
Des Plaines,IL,60087,1629.4,2.24,44.8
West Allis,WI,59907,2032.3,2.33,23.5
North Miami,FL,59854,2732.1,2.89,39.9
St. Cloud,FL,59851,893.8,2.5,30.7
The Hammocks,FL,59843,2929.1,2.85,37
Cupertino,CA,59763,2037,2.82,30.7
Taylorsville,UT,59729,2126.4,2.78,36.9
Petaluma,CA,59682,1598.6,2.72,37.7
Kokomo,IN,59534,626.7,3.15,29.7
Santee,CA,59497,1389.1,2.4,26.2
Stonecrest,GA,59445,613.6,2.44,34.9
Taunton,MA,59436,491.3,2.38,32.1
White Plains,NY,59421,2356.3,3.27,42.9
Palm Beach Gardens,FL,59088,388.6,2.68,37.9
Chapel Hill,NC,58919,1053.4,2.8,38
Hoboken,NJ,58754,18145,3.22,34.6
Parker,CO,58733,1010.2,2.4,32.3
Blue Springs,MO,58720,1009.5,2.62,39.7
Shoreline,WA,58673,1947.1,3.48,31.4
St. Clair Shores,MI,58656,1938.9,2.52,35.3
Horizon West,FL,58595,691.1,2.45,33.6
Margate,FL,58396,2573.8,2.92,32.3
Orland Park,IL,58345,1022.6,2.32,37.1
Carson City,NV,58249,155.6,2.4,35
Midwest City,OK,58124,919.8,2.77,40.8
Royal Oak,MI,58053,1900.8,2.82,30.7
Bowie,MD,57922,1094.4,2.3,40.8
Kettering,OH,57707,1190.5,2.29,33.6
St. Peters,MO,57692,991.6,2.64,29.7
Oak Lawn,IL,57665,2597.7,2.73,38.3
Towson,MD,57617,1571.8,2.54,31.7
Coconut Creek,FL,57574,1989,2.41,44.1
Decatur,AL,57525,406.8,2.36,36.6
Lenexa,KS,57497,651.6,3.18,34.2
Bartlett,TN,57481,687.2,2.51,30.2
South Whittier,CA,57383,4150.8,2.67,33.7
Lake Havasu City,AZ,57294,477.4,2.22,38.8
Bel Air South,MD,57109,1036.4,2.65,38.1
Fountainebleau,FL,57066,5568,2.38,31.8
Wylie,TX,57063,995.4,3.19,39
Madison,AL,56967,724.1,2.81,34.8
Brookhaven,GA,56848,1790,2.38,26.2
Highland,CA,56789,1180.6,2.06,31.5
Fountain Valley,CA,56754,2415.7,2.78,43.4
Berwyn,IL,56556,5592.7,2.39,41
Severn,MD,56438,1188.2,2.93,33.1
Albany,OR,56348,1232.1,2.68,36
National City,CA,56345,2960.7,3.13,39
Lacey,WA,56263,1178,2.47,34.7
Mount Prospect,IL,56191,2024,2.29,34.5
Arcadia,CA,56181,1985.2,3.05,37.2
DeSoto,TX,55882,997.2,2.97,35.2
Smyrna,GA,55863,1370.8,2.59,32.6
Bradenton,FL,55795,1502.5,2.12,34.1
New Brunswick,NJ,55718,4111.2,2.13,40.3
Apple Valley,MN,55594,1272.3,4.13,35.8
Tinley Park,IL,55571,1327.3,3.66,28.8
Sarasota,FL,55508,1458.3,3.52,29.4
Hacienda Heights,CA,55461,1920.1,3.75,32.6
Chicopee,MA,55441,934.5,2.61,39.9
West Haven,CT,55336,1987.5,3.11,36.1
Herriman,UT,55301,924,2.42,40.8
Perth Amboy,NJ,55226,4573.7,2.49,36.8
Casa Grande,AZ,55186,187.2,3.02,35.7
Tigard,OR,55161,1669.8,3.3,29.2
Apopka,FL,55056,612.7,2.67,41.6
Southaven,MS,54908,512.9,3.18,34.2
Huntington Park,CA,54547,7003.2,2.71,39.9
Diamond Bar,CA,54534,1415.2,3.23,30.6
Bentonville,AR,54513,600.5,2.44,30.7
Yucaipa,CA,54428,743.7,2.39,31.4
Plainfield,NJ,54358,3521.9,2.92,32.3
Manhattan,KS,54287,1048.6,2.41,30.7
Aspen Hill,MD,54262,2205.8,2.35,47.9
Rocky Mount,NC,54260,468.9,2.08,32.8
Peabody,MA,54204,1289,2.68,36
West Sacramento,CA,54163,974,2.44,26.5
San Jacinto,CA,54077,807,2.77,40.8
Kentwood,MI,54042,997.7,2.97,35.2
Colton,CA,53959,1333,2.53,39.6
Oak Park,IL,53834,4422.6,3.37,34
Westchester,FL,53765,2610.2,2.76,37.8
Smyrna,TN,53760,612.1,2.13,35.5
Wheaton,IL,53673,1831.1,2.91,36.7
Beaumont,CA,53544,681.6,2.72,29.9
Aloha,OR,53532,2809.7,3.26,39.7
Minnetonka,MN,53529,767.9,2.15,34.7
Pinellas Park,FL,53352,1275.8,3.56,39.8
Kannapolis,NC,53314,614.5,2.72,38.2
Paramount,CA,53255,4350.6,2.47,34.2
Texas City,TX,53084,309.3,2.59,43.3
Novato,CA,53055,745.6,2.71,42.3
Edina,MN,53037,1324.9,3.03,33.1
Normal,IL,52920,1108.5,2.44,34.9
Tamiami,FL,52851,2924,3.22,32.2
Grand Island,NE,52822,677.9,2.7,42.4
Methuen Town,MA,52812,918,2.57,36.3
Elyria,OH,52780,991.7,2.97,33.7
Wheaton,MD,52775,2954.1,2.48,36.1
Kendale Lakes,FL,52661,2518,2.9,35.8
Marana,AZ,52542,167.5,3.62,36.5
West New York,NJ,52438,20363.1,3.45,33.6
Twin Falls,ID,52315,1030.9,3.66,28.8
Florissant,MO,52167,1604.7,2.38,35.3
Glendora,CA,52095,1030.9,3.14,32.7
Cathedral City,CA,51964,892.7,2.52,35.6
Aliso Viejo,CA,51896,2893.2,3.19,39
Placentia,CA,51797,3024.3,3.89,28.5
Hoffman Estates,IL,51744,948.4,2.86,38.3
Burien,WA,51505,1980.9,2.15,33.8
Dunwoody,GA,51458,1525.3,2.71,36.2
Palm Desert,CA,51290,739.6,2.72,39.6
Troy,NY,51268,1911.2,2.79,33.2
Collierville,TN,51170,543.1,3.33,39.4
Levittown,PA,51152,1917.4,2.54,33.6
Rosemead,CA,51043,3818.1,3.88,35
Country Club,FL,50975,4711.3,2.89,41
Enid,OK,50961,266.1,3.7,40.4
Cuyahoga Falls,OH,50916,762.1,2.36,37
Mishawaka,IN,50899,1094.6,2.49,37.8
Columbus,IN,50896,689.4,2.23,40.4
Summerville,SC,50839,871,2.62,33.6
Levittown,NY,50804,2879.4,3.03,32.8
Grapevine,TX,50763,609.4,2.31,35.3
Covina,CA,50717,2783.5,3.12,30
Milford city ,CT,50664,893,2.62,35.7
Draper,UT,50635,652.4,2.65,35.5
Lakewood,OH,50605,3525.2,3,33.9
Catalina Foothills,AZ,50573,466.8,3.48,30.6
Delano,CA,50498,1324.9,2.66,28.7
Lincoln,CA,50131,800.8,2.42,37.2
Murray,UT,50041,1571.3,3.55,28.5
Mooresville,NC,50025,728.6,2.96,34.6
Downers Grove,IL,49996,1317.6,2.38,34.6
Florin,CA,49992,2221.8,2.4,35
Cypress,CA,49955,2916.2,2.64,37.1
Jeffersonville,IN,49771,563.9,2.65,37.2
North Bethesda,MD,49763,2165.6,2.77,39.7
Azusa,CA,49704,1986.4,3.37,34
Coral Gables,FL,49696,1484.3,3.45,28.6
Chesterfield,MO,49645,602.1,2.61,29.2
McLean,VA,49587,772.1,2.56,35.7
St. Louis Park,MN,49500,1798.3,2.82,36.7
East Honolulu,HI,49491,830.6,2.43,34.9
Bedford,TX,49455,1903.7,3.05,34.4
Euclid,OH,49279,1785.7,2.94,40.3
Lawrence,IN,49218,943.2,3.56,39.8
Ceres,CA,49183,1999.2,2.68,32.5
University,FL,49148,2998.7,2.68,37.9
Biloxi,MS,49141,441.9,2.42,32.8
El Dorado Hills,CA,49082,391.1,4.08,30.1
Cerritos,CA,49016,2168.6,2.29,36.8
Burleson,TX,48970,668,2.64,33.8
Portage,MI,48936,585.1,2.73,36.7
Dublin,OH,48893,764.9,2.89,34.4
Poway,CA,48737,481.5,2.97,37.1
Cedar Hill,TX,48733,525.8,2.77,36.8
Everett,MA,48685,5502.5,2.38,42.8
Stillwater,OK,48644,630.5,2.5,30.7
Titusville,FL,48595,642,2.59,31
Niagara Falls,NY,48502,1329.5,2.44,26.5
Kyle,TX,48484,596.5,2.4,42.6
Leesburg,VA,48465,1486.9,2.52,34.3
Westfield,IN,48262,581.2,2.57,34.3
Little Elm,TX,48241,1005.8,2.63,37.8
Middletown,CT,48152,453.3,2.78,34.6
North Highlands,CA,48083,2107.8,3.17,37.2
Tuckahoe,VA,48049,907.6,2.39,31.4
Wake Forest,NC,48047,950.4,2.39,36
Minot,ND,48038,670,,38.1
Roswell,NM,48035,624.1,2.73,34.5
Wauwatosa,WI,47919,1398.7,2.36,26.4
Bothell,WA,47917,1356.8,2.77,36
Glenview,IL,47896,1320.8,2.78,35.6
Rockwall,TX,47859,624.6,3.3,29.2
Wilson,NC,47767,590.3,2.37,35
Rancho Santa Margarita,CA,47702,1424.7,2.97,33.7
La Mirada,CA,47644,2351.3,2.43,36.7
Antelope,CA,47629,2690,2.47,35.3
Hilo,HI,47627,343,2.48,29.9
San Luis Obispo,CA,47529,1362.5,2.73,36.7
Roseville,MI,47476,1863.6,2.19,34.4
Newark,CA,47470,1316.7,3.25,32.5
Mentor,OH,47302,657,2.63,36.8
Ocoee,FL,47290,1162.1,2.46,36
Rowland Heights,CA,47209,1393.9,2.18,41.5
Fort Pierce,FL,47153,762.2,2.82,36.2
Brea,CA,47099,1494.2,2.77,32.2
Oro Valley,AZ,47053,518.2,2.15,34.7
East Providence,RI,47012,1366.4,2.4,38
Pearl City,HI,46812,1981.8,3.18,34.2
Salina,KS,46734,692,2.71,42.3
Beavercreek,OH,46576,676.2,2.52,31.2
Winter Garden,FL,46518,1099.9,2.08,32.7
Potomac,MD,46499,713.4,2.55,36.8
Farmington,NM,46457,520.5,2.7,37.9
Attleboro,MA,46384,668.8,3.14,34.7
Huntsville,TX,46202,418.9,2.66,42.4
Strongsville,OH,46165,723.9,3.12,38.3
Eagle Mountain,UT,46109,350.7,2.85,37
Prescott,AZ,46054,392.9,3.34,36.1
Olive Branch,MS,45938,317.6,2.51,30.2
Goose Creek,SC,45858,418.1,2.55,42.5
Sicklerville,NJ,45853,1019.7,2.34,43
Altamonte Springs,FL,45772,1942.2,2.65,31.7
Haltom City,TX,45771,1431.4,2.42,41.8
Hackensack,NJ,45758,4215.2,2.24,44.8
Elmhurst,IL,45648,1724.8,3.2,33.2
Urbandale,IA,45591,781.4,2.18,30.7
Los Banos,CA,45560,1759.6,2.35,35.9
Littleton,CO,45531,1393.1,2.35,32.5
Ashburn,VA,45479,1148,2.75,35.2
East Lansing,MI,45403,1305.2,2.71,33.4
Bountiful,UT,45353,1327,2.64,38.6
Keller,TX,45320,953.3,2.48,28.7
Morgan Hill,CA,45291,1351.6,2.61,34.1
Sierra Vista,AZ,45212,114.6,2.13,35.5
Sayreville,NJ,45136,1100.9,2.4,47
Odenton,MD,45026,1177.4,2.64,33.8
Cleveland Heights,OH,45002,2154.3,2.81,37.3
Gallatin,TN,44947,506.4,2.49,35.6
Plainfield,IL,44941,697.6,2.64,29.7
Palm Springs,CA,44935,183.5,2.57,34.3
Riverton,UT,44864,1374.3,2.21,39.3
West Lafayette,IN,44861,1277.4,2.9,35.8
Brentwood,TN,44830,417.4,2.4,32.5
Cutler Bay,FL,44738,1747.2,2.36,26.4
Lake Ridge,VA,44720,1893.9,3.32,36.8
Whitney,NV,44720,2535.3,2.6,38.1
Pahrump,NV,44711,52.5,2.76,38.5
North Lauderdale,FL,44635,3728.8,2.95,29.4
Fairfield,OH,44602,826.6,2.24,33.8
Wentzville,MO,44584,822.5,3.47,30.6
Salem,MA,44541,2073.5,3.48,31.4
Fond du Lac,WI,44527,893.7,3.03,32.8
Rohnert Park,CA,44461,2356.1,3.93,34.2
Mankato,MN,44444,866.6,2.49,41
Moorhead,MN,44443,770.1,2.57,36.9
The Colony,TX,44323,1221.6,3.42,35.5
Burke,VA,44228,1983.8,3.04,33.3
Freeport,NY,44210,3728.5,2.67,29.1
El Centro,CA,44184,1412.5,2.55,40.2
Shakopee,MN,44135,584.9,2.35,35.9
Wilkes-Barre,PA,44123,2487.6,2.41,30.7
Lompoc,CA,44086,1464.5,2.7,35.8
Hicksville,NY,44084,2506,2.66,41.2
Oakland Park,FL,44056,2268.3,2.37,38.3
Lombard,IL,44055,1664.3,2.42,37.2
Concord,NH,44049,265.9,2.6,38.1
Pittsfield,MA,43730,417.2,2.85,44.9
Greenacres,FL,43651,2801,2.55,23.9
Oakley,CA,43525,1059.2,2.38,26.2
Linden,NJ,43478,1570.7,2.61,34.1
Campbell,CA,43464,2759.7,3.47,30.6
Danville,CA,43449,928,3.52,31
North Miami Beach,FL,43269,3448.7,2.41,30.7
Clermont,FL,43266,927,3.54,32.6
San Bruno,CA,43218,3040.3,2.41,35.9
Channelview,TX,43204,1157.6,2.46,35.7
Trujillo Alto,PR,43192,2253.9,2.42,41.8
Ormond Beach,FL,43127,478.7,2.8,33.4
Huber Heights,OH,43095,749.5,2.36,31.4
Woonsocket,RI,43029,2144.9,2.61,34.9
Buffalo Grove,IL,42934,1734.7,2.66,42.4
West Babylon,NY,42783,1953.7,2.24,36
Catonsville,MD,42767,1182.7,2.31,39.5
Altadena,CA,42719,1948.5,2.69,38
Edmonds,WA,42705,1849.2,2.97,38.6
Linton Hall,VA,42702,1295.4,3.18,34.5
Spanish Fork,UT,42694,995.4,2.72,40.8
Newnan,GA,42689,846.4,2.36,26.4
Vineyard,CA,42657,878.5,3.03,37.2
Jefferson City,MO,42644,456.7,2.6,30.2
Manassas,VA,42620,1671.8,2.38,35.3
Woodbridge,VA,42619,1824,2.47,34.7
Puyallup,WA,42610,1145.4,2.72,39.6
Schertz,TX,42545,502.6,2.68,35.3
Coppell,TX,42513,1138,2.67,33.5
Danville,VA,42507,383.5,2.43,34.9
North Fort Myers,FL,42492,332.3,2.72,38.2
Columbia,TN,42474,485.7,2.59,32.6
Moline,IL,42452,978.4,3.2,33.2
Beverly,MA,42414,1085.2,2.36,35.5
Midland,MI,42404,476.4,2.39,38.6
Annandale,VA,42330,2082.5,3.89,28.5
Coachella,CA,42279,545.6,3.3,31.7
Woodlawn,MD,42239,1709.7,2.63,37.8
Meadow Woods,FL,42207,1458.7,2.58,31.5
Coram,NY,42169,1177.6,2.35,32.5
Belleville,IL,42155,700.6,2.61,35.4
Peachtree Corners,GA,42147,1009.9,3.25,35.3
Hollister,CA,42093,2041.1,2.98,31.4
Holly Springs,NC,42023,874,2.16,35
Delaware,OH,41926,805.2,2.95,29.4
Rancho Palos Verdes,CA,41805,1198.1,2.18,41.5
Waxahachie,TX,41801,326,2.76,40.3
Mableton,GA,41647,777.7,2.13,35.5
Fitchburg,MA,41621,577.6,2.4,33.2
Bullhead City,AZ,41593,270.5,2.55,42.5
Grove City,OH,41423,908.2,3.13,39
Maplewood,MN,41405,938.1,2.45,37.5
Marion,IA,41401,897.9,2.55,42.5
Marlborough,MA,41391,766,2.53,35.2
Brookfield,WI,41342,584.5,2.44,26.5
French Valley,CA,41239,1464.6,2.41,39.9
Shelton,CT,41206,519.4,2.79,44.8
Pine Bluff,AR,41172,359.8,2.39,41
Kearny,NJ,41157,1796.7,2.54,31.7
Hallandale Beach,FL,41102,3767.6,3.52,31
Germantown,TN,41094,793.9,2.71,33.4
Milton,GA,41029,411.4,3.44,31.3
Woburn,MA,40992,1251.2,2.17,46.9
Lancaster,TX,40958,478.3,2.86,33.8
Reynoldsburg,OH,40926,1394.9,3.87,33.8
Covington,KY,40923,1200.2,2.64,29.7
Friendswood,TX,40888,759.4,2.36,35.5
Weslaco,TX,40858,946,2.81,34.8
Land O' Lakes,FL,40843,831.9,2.58,32.7
Essex,MD,40842,1703,3.72,30.4
Bartlett,IL,40829,1000.9,2.81,37.3
Westfield,MA,40794,340.5,2.72,40.8
Annapolis,MD,40719,2181.7,2.16,23
DeKalb,IL,40697,923.7,2.87,35.3
Cedar Falls,IA,40686,533.7,2.9,34.5
Lancaster,OH,40616,826.8,2.8,34.5
Brighton,CO,40569,736,2.37,38.3
Crystal Lake,IL,40463,822.9,2.72,39.4
Lake Oswego,OR,40457,1442.3,3.67,37.3
Severna Park,MD,40452,944.6,2.71,43.7
Findlay,OH,40408,794.4,2.57,36.3
Saratoga Springs,UT,40391,675.6,2.39,41
New Berlin,WI,40387,428.1,2.5,30.7
Culver City,CA,40357,3048.3,2.36,25.5
Indian Trail,NC,40325,695.6,3.09,39.1
Duncanville,TX,40288,1388.6,2.32,37.1
Valley Stream,NY,40288,4472.7,2.58,36.5
Clinton,MD,40224,620.8,2.26,32.4
The Acreage,FL,40160,452.5,2.51,34.7
Romeoville,IL,40132,805.2,2.59,34.8
Hurst,TX,40053,1552.1,3.17,30.8
Post Falls,ID,40002,955,2.45,33.6
Hutchinson,KS,39995,628.3,3.41,36.6
Chelsea,MA,39890,6941.8,2.65,38.1
Waipahu,HI,39873,5748.7,3.27,42.9
Lynnwood,WA,39867,1954.2,2.61,38.1
Lincoln Park,MI,39807,2633.5,2.67,36.9
